ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
763	18-12-213-1	7226214493657176	Ket	kett1243	to pile up	PILE UP	1576		siisto	siisto 
764	18-12-23-1	72262144654102359	Ket	kett1243	to separate	SEPARATE	1359		bena qòs	bena qòs 
765	18-12-232-1	72262144389350370	Ket	kett1243	to divide	DIVIDE	1119		deld	deld 
766	18-12-24-1	72262144546486647	Ket	kett1243	to open	OPEN	1156		uskij	uskij 
767	18-12-25-1	72262144424772349	Ket	kett1243	to shut	SHUT	1046		qanij	qanij 
768	18-12-26-1	72262144894559732	Ket	kett1243	to cover	COVER	761		oolɢat	oolɢat 
769	18-12-27-1	72262144901839319	Ket	kett1243	to hide	HIDE (CONCEAL)	602		tiŋdaq	tiŋdaq 
770	18-12-31-1	72262144871993189	Ket	kett1243	high	HIGH	1265		tojga	tojga 
771	18-12-32-1	72262144405274344	Ket	kett1243	low	LOW	721		hitim	hitim 
772	18-12-33-1	72262144273200691	Ket	kett1243	the top	TOP	1753		kūp	kūp 
773	18-12-34-1	72262144894652398	Ket	kett1243	the bottom	BOTTOM	690		ura	ura 
774	18-12-35-1	72262144273200691	Ket	kett1243	the end(1)	END (OF SPACE)	742		kūp	kūp 
775	18-12-352-1	72262144896878731	Ket	kett1243	pointed	POINTED	372		ēt	ēt 
776	18-12-353-1	72262144577115121	Ket	kett1243	the edge	EDGE	863		qāt	qāt 
777	18-12-36-1	72262144785329704	Ket	kett1243	the side	SIDE	682		qolep	qolep 
778	18-12-37-1	72262144749995855	Ket	kett1243	the middle	MIDDLE	1093		kɯ̄	kɯ̄ 
779	18-12-41-1	72262144988386373	Ket	kett1243	right(1)	RIGHT	1019		boɣot	boɣot 
780	18-12-42-1	72262144162413676	Ket	kett1243	left	LEFT	244		tūl	tūl 
781	18-12-43-1	72262144740137927	Ket	kett1243	near	NEAR	1942		ɯlga	ɯlga 
782	18-12-44-1	72262144456767831	Ket	kett1243	far	FAR	1406		bìl	bìl 
783	18-12-45-1	722621448889267	Ket	kett1243	the east	EAST	1877		təŋbaŋqolep	təŋbaŋqolep 
784	18-12-46-1	72262144177693569	Ket	kett1243	the west	WEST	1817		ulbaŋqolep	ulbaŋqolep 
785	18-12-47-1	72262144669432243	Ket	kett1243	the north	NORTH	1598		tɯ̄lbaŋ	tɯ̄lbaŋ 
786	18-12-48-1	72262144265868645	Ket	kett1243	the south	SOUTH	1595		utabaŋ	utabaŋ 
787	18-12-53-1	7226214410483257	Ket	kett1243	to grow	GROW	479		tijiŋ	tijiŋ 
788	18-12-54-1	72262144145095044	Ket	kett1243	to measure	MEASURE	1506		seɣaq	seɣaq 
789	18-12-541-1	72262144621586783	Ket	kett1243	the fathom	FATHOM	81		qān (1)	qān (1) 
790	18-12-55-1	7226214423673660	Ket	kett1243	big	BIG	1202		qaˀ (1)	qaˀ (1) 
791	18-12-56-1	72262144254611863	Ket	kett1243	small	SMALL	1246		həna	həna 
792	18-12-57-1	72262144521511757	Ket	kett1243	long	LONG	1203		ugde	ugde 
793	18-12-58-1	72262144836576493	Ket	kett1243	tall	TALL	711		ugdat	ugdat 
794	18-12-59-1	72262144405274344	Ket	kett1243	short	SHORT	1645		hitim	hitim 
795	18-12-59-2	81111223713007317	Ket	kett1243	short	SHORT	1645		holat	holat 
796	18-12-61-1	72262144473109407	Ket	kett1243	wide	WIDE	1243		qiil	qiil 
797	18-12-62-1	72262144727343698	Ket	kett1243	narrow	NARROW	1267		tòʁ	tòʁ 
798	18-12-63-1	72262144160811869	Ket	kett1243	thick	THICK	1244		boˀl	boˀl 
799	18-12-63-2	7108721907295374	Ket	kett1243	thick	THICK	1244		bəsl	bəsl 
800	18-12-63-3	7108722230869272	Ket	kett1243	thick	THICK	1244		sūk (3)	sūk (3) 
801	18-12-65-1	72262144180821983	Ket	kett1243	thin	THIN (OF SHAPE OF OBJECT)	2249		haksem	haksem 
802	18-12-65-2	7108725228736725	Ket	kett1243	thin	THIN (OF SHAPE OF OBJECT)	2249		toʁoj	toʁoj 
803	18-12-67-1	7226214482955671	Ket	kett1243	deep	DEEP	1593		hòʁ	hòʁ 
804	18-12-68-1	72262144286499911	Ket	kett1243	shallow	SHALLOW	193		toˀt	toˀt 
805	18-12-71-1	72262144180821983	Ket	kett1243	flat	FLAT	1633		haksem	haksem 
806	18-12-73-1	72262144981181880	Ket	kett1243	straight	STRAIGHT	1404		tatiŋ	tatiŋ 
807	18-12-74-1	7226214411235738	Ket	kett1243	crooked	CROOKED	297		kəˀl	kəˀl 
808	18-12-74-2	710872786954136	Ket	kett1243	crooked	CROOKED	297		hɯ̀s	hɯ̀s 
809	18-12-75-1	72262144315394760	Ket	kett1243	the hook	HOOK	1071		duˀp	duˀp 
810	18-12-75-2	7108729549974096	Ket	kett1243	the hook	HOOK	1071		sùl	sùl 
811	18-12-76-1	72262144133705286	Ket	kett1243	the corner	CORNER	192		qəˀq	qəˀq 
812	18-12-76-2	71082124804084291	Ket	kett1243	the corner	CORNER	192		sūk (4)	sūk (4) 
813	18-12-77-1	72262144670279037	Ket	kett1243	the cross	CROSS	1367		balbes	balbes 
814	18-12-81-1	72262144962475351	Ket	kett1243	round	ROUND	1395		kruglaj	kruglaj 
815	18-12-82-1	72262144720165351	Ket	kett1243	the circle	CIRCLE	1467		krug	krug 
816	18-12-83-1	72262144719975692	Ket	kett1243	the ball	BALL	1845		mač	mač 
817	18-12-84-1	72262144628076271	Ket	kett1243	the line	LINE	1048		tiˀ	tiˀ 
818	18-12-85-1	72262144598501762	Ket	kett1243	the hole	HOLE	1667		kaˀŋ	kaˀŋ 
819	18-12-85-2	71082127538482162	Ket	kett1243	the hole	HOLE	1667		qūk	qūk 
820	18-12-92-1	72262144519241404	Ket	kett1243	similar	SIMILAR	1558		aas	aas 
821	18-12-93-1	72262144525231366	Ket	kett1243	to change	CHANGE	1264		ben - t - a	ben - t - a 
822	18-13-01-1	72262144789543317	Ket	kett1243	one	ONE	1493		qoˀk	qoˀk 
823	18-13-01-2	71082129795997591	Ket	kett1243	one	ONE	1493		qūs	qūs 
824	18-13-02-1	72262144410765360	Ket	kett1243	two	TWO	1498		ɯ̄n (1)	ɯ̄n (1) 
825	18-13-03-1	72262144433676567	Ket	kett1243	three	THREE	492		doˀŋ (2)	doˀŋ (2) 
826	18-13-04-1	7226214417504697	Ket	kett1243	four	FOUR	1500		sīk	sīk 
827	18-13-05-1	72262144771146934	Ket	kett1243	five	FIVE	493		qāk	qāk 
828	18-13-06-1	72262144140160752	Ket	kett1243	six	SIX	1703		ā (2)	ā (2) 
829	18-13-07-1	72262144274963245	Ket	kett1243	seven	SEVEN	1704		oˀn	oˀn 
830	18-13-08-1	72262144757748055	Ket	kett1243	eight	EIGHT	1705		ɯnam bənsaŋ qō	ɯnam bənsaŋ qō 
831	18-13-09-1	72262144578782366	Ket	kett1243	nine	NINE	1483		qusam bənsaŋ qō	qusam bənsaŋ qō 
832	18-13-1-1	72262144596169916	Ket	kett1243	ten	TEN	1515		qō (3)	qō (3) 
833	18-13-101-1	72262144436303258	Ket	kett1243	eleven	ELEVEN	1706		qusam əɣam qō	qusam əɣam qō 
834	18-13-102-1	72262144174375538	Ket	kett1243	twelve	TWELVE	1707		ɯnam əɣam qō	ɯnam əɣam qō 
835	18-13-103-1	72262144955857594	Ket	kett1243	fifteen	FIFTEEN	1709		qaɣam əɣam qō	qaɣam əɣam qō 
836	18-13-104-1	72262144494519239	Ket	kett1243	twenty	TWENTY	1710		eˀk	eˀk 
837	18-13-105-1	72262144307487241	Ket	kett1243	a hundred	HUNDRED	1634		kiˀ (2)	kiˀ (2) 
838	18-13-106-1	72262144766189732	Ket	kett1243	a thousand	THOUSAND	1843		qoɣa kiˀ	qoɣa kiˀ 
839	18-13-107-1	72262144921679221	Ket	kett1243	to count	COUNT	1420		dèr	dèr 
840	18-13-14-1	72262144185896268	Ket	kett1243	all	ALL	98		bɯlda	bɯlda 
841	18-13-15-1	72262144274963245	Ket	kett1243	many	MANY	1198		oˀn	oˀn 
842	18-13-16-1	72262144765191457	Ket	kett1243	more	MORE	1992		bola	bola 
843	18-13-17-1	72262144545636681	Ket	kett1243	few	FEW	1242		qomat	qomat 
844	18-13-18-1	72262144213926806	Ket	kett1243	enough	ENOUGH	1881		sēp	sēp 
845	18-13-181-1	72262144358529998	Ket	kett1243	some	SOME	1241		samla	samla 
846	18-13-19-1	72262144887808700	Ket	kett1243	the crowd	CROWD	2023		kutpel	kutpel 
847	18-13-21-1	72262144596169916	Ket	kett1243	full	FULL	1429		qō (3)	qō (3) 
848	18-13-22-1	72262144884732213	Ket	kett1243	empty	EMPTY	1624		qùj	qùj 
849	18-13-23-1	7226214497208498	Ket	kett1243	the part	PART	779		lamta	lamta 
850	18-13-24-1	72262144785329704	Ket	kett1243	the half	HALF	816		qolep	qolep 
851	18-13-24-2	8718810702041508	Ket	kett1243	the half	HALF	816		āl	āl 
852	18-13-33-1	72262144251211048	Ket	kett1243	only	ONLY	1580		taŋa	taŋa 
853	18-13-34-1	72262144811213937	Ket	kett1243	first	FIRST	728		qusamas	qusamas 
854	18-13-35-1	72262144867229607	Ket	kett1243	last	LAST (FINAL)	1529		oŋtils	oŋtils 
855	18-13-36-1	7226214497282162	Ket	kett1243	second	SECOND	1384		ɯnamas	ɯnamas 
856	18-13-37-1	71082139740939719	Ket	kett1243	the pair	PAIR	1888		ɯndeŋ	ɯndeŋ 
857	18-13-38-1	72262144984062710	Ket	kett1243	twice/two times	TWICE	1546		ɯna	ɯna 
858	18-13-42-1	72262144329506951	Ket	kett1243	third	THIRD	1859		doŋamas	doŋamas 
859	18-13-44-1	72262144892116562	Ket	kett1243	three times	THREE TIMES	417		doŋa	doŋa 
860	18-14-11-1	72262144402170603	Ket	kett1243	the time	TIME	892		baˀŋ	baˀŋ 
861	18-14-13-1	72262144975526919	Ket	kett1243	new	NEW	1231		kiˀ (3)	kiˀ (3) 
862	18-14-14-1	72262144177377497	Ket	kett1243	young	YOUNG	1207		kitej	kitej 
863	18-14-15-1	72262144537294378	Ket	kett1243	old	OLD	1229		sīn	sīn 
864	18-14-16-1	72262144764796221	Ket	kett1243	early	EARLY	672		qotils	qotils 
865	18-14-17-1	72262144867229607	Ket	kett1243	late	LATE	477		oŋtils	oŋtils 
866	18-14-18-1	72262144166262096	Ket	kett1243	now	NOW	1376		ēn	ēn 
867	18-14-19-1	72262144846556173	Ket	kett1243	immediately	IMMEDIATELY	1963		əqpes	əqpes 
868	18-14-21-1	7226214417159687	Ket	kett1243	fast	FAST	1631		dəqta	dəqta 
869	18-14-22-1	72262144976163873	Ket	kett1243	slow	SLOW	701		unat	unat 
870	18-14-23-1	72262144427276855	Ket	kett1243	to hurry	HURRY	754		qəksin	qəksin 
871	18-14-24-1	72262144271789150	Ket	kett1243	to be late	BE LATE	425		sus - qan	sus - qan 
872	18-14-25-1	72262144297890075	Ket	kett1243	to begin	BEGIN	1806		ejiŋbesaŋ	ejiŋbesaŋ 
873	18-14-26-1	72262144153094957	Ket	kett1243	the end(2)	END (OF TIME)	743		binaʁut	binaʁut 
874	18-14-27-1	72262144153094957	Ket	kett1243	to finish	FINISH	1766		binaʁut	binaʁut 
875	18-14-28-1	72262144153094957	Ket	kett1243	to cease	CEASE	1928		binaʁut	binaʁut 
876	18-14-29-1	72262144180491115	Ket	kett1243	ready	READY	790		daqs	daqs 
877	18-14-31-1	72262144352286393	Ket	kett1243	always	ALWAYS	1676		beˀk	beˀk 
878	18-14-32-1	72262144240167087	Ket	kett1243	often	OFTEN	1852		bōt	bōt 
879	18-14-32-2	72262144340650855	Ket	kett1243	often	OFTEN	1852		aliŋ	aliŋ 
880	18-14-32-3	81112142973964243	Ket	kett1243	often	OFTEN	1852		qustij	qustij 
881	18-14-32-4	811121430188313845	Ket	kett1243	often	OFTEN	1852		sasta	sasta 
882	18-14-33-1	72262144425436967	Ket	kett1243	sometimes	SOMETIMES	1544		aska bilamdaan	aska bilamdaan 
883	18-14-331-1	72262144660699345	Ket	kett1243	soon	SOON	703		aˀt (2)	aˀt (2) 
884	18-14-332-1	72262144258181165	Ket	kett1243	for a long time	FOR A LONG TIME	418		iˀn	iˀn 
885	18-14-34-1	72262144497458485	Ket	kett1243	never	NEVER	1656		tam aska ana bən	tam aska ana bən 
886	18-14-35-1	72262144554492675	Ket	kett1243	again	AGAIN	204		haj biksa	haj biksa 
887	18-14-35-2	811121432660632276	Ket	kett1243	again	AGAIN	204		biksa	biksa 
888	18-14-35-3	811121432589523609	Ket	kett1243	again	AGAIN	204		haj	haj 
889	18-14-41-1	72262144282734625	Ket	kett1243	the day(1)	DAY (24 HOURS)	1260		iˀ	iˀ 
890	18-14-42-1	72262144363804087	Ket	kett1243	the night	NIGHT	1233		sī	sī 
891	18-14-43-1	72262144359547763	Ket	kett1243	the dawn	DAWN	729		kɯ̄n	kɯ̄n 
892	18-14-44-1	72262144441153004	Ket	kett1243	the morning	MORNING	1339		qonoks	qonoks 
893	18-14-45-1	72262144339709220	Ket	kett1243	the midday	MIDDAY	12		suran	suran 
894	18-14-451-1	72262144282734625	Ket	kett1243	the afternoon	AFTERNOON	1807		iˀ	iˀ 
895	18-14-46-1	72262144938207037	Ket	kett1243	the evening	EVENING	1629		bīs (2)	bīs (2) 
896	18-14-47-1	72262144704807202	Ket	kett1243	today	TODAY	1283		enqoŋ	enqoŋ 
897	18-14-48-1	72262144407311673	Ket	kett1243	tomorrow	TOMORROW	1329		anoks	anoks 
898	18-14-481-1	72262144404120858	Ket	kett1243	the day after tomorrow	DAY AFTER TOMORROW	1179		anoks kunsiɣa	anoks kunsiɣa 
899	18-14-49-1	72262144918724367	Ket	kett1243	yesterday	YESTERDAY	1174		qores	qores 
900	18-14-491-1	72262144127306396	Ket	kett1243	the day before yesterday	DAY BEFORE YESTERDAY	1180		qores kunsiɣa	qores kunsiɣa 
901	18-14-51-1	72262144430812335	Ket	kett1243	the hour	HOUR	1353		saˀs	saˀs 
902	18-14-53-1	72262144348740561	Ket	kett1243	the clock	CLOCK	1323		časaŋ	časaŋ 
903	18-14-61-1	72262144132449833	Ket	kett1243	the week	WEEK	1469		nela	nela 
904	18-14-61-2	811181158729258646	Ket	kett1243	the week	WEEK	1469		onekŋ	onekŋ 
905	18-14-62-1	72262144168889838	Ket	kett1243	Sunday	SUNDAY	1699		donamas iˀ	donamas iˀ 
906	18-14-63-1	72262144237038784	Ket	kett1243	Monday	MONDAY	1697		nela qariɣa iˀ	nela qariɣa iˀ 
907	18-14-64-1	72262144543880579	Ket	kett1243	Tuesday	TUESDAY	1695		dɯnamas iˀ	dɯnamas iˀ 
908	18-14-65-1	72262144281955972	Ket	kett1243	Wednesday	WEDNESDAY	1694		doŋamas iˀ	doŋamas iˀ 
909	18-14-66-1	72262144474648609	Ket	kett1243	Thursday	THURSDAY	1693		siɣamas iˀ	siɣamas iˀ 
910	18-14-67-1	72262144181739762	Ket	kett1243	Friday	FRIDAY	1692		qaɣamas iˀ	qaɣamas iˀ 
