ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
79	39-2-36-1	7251454538853959	Hup	hupd1244	the mother	MOTHER	1216		ʔín	ʔín 
80	39-2-41-1	7251454357718594	Hup	hupd1244	the son	SON	1620		tæ̃´h	tæ̃´h 
81	39-2-42-1	7251454951303978	Hup	hupd1244	the daughter	DAUGHTER	1357		tóg	tóg 
82	39-3-662-1	7251454266804192	Hup	hupd1244	the porpoise or dolphin	DOLPHIN	1479		tǎy	tǎy 
83	39-2-43-1	7251454357718594	Hup	hupd1244	the child(2)	CHILD (DESCENDANT)	1801		tæ̃´h	tæ̃´h 
84	39-2-44-1	7251454201246108	Hup	hupd1244	the brother	BROTHER	1262		báb’	báb’ 
85	39-2-444-1	7251454660646952	Hup	hupd1244	the older brother	OLDER BROTHER	1759		cə̌t	cə̌t 
86	39-2-445-1	7251454987389938	Hup	hupd1244	the younger brother	YOUNGER BROTHER	1760		yãwám	yãwám 
87	39-2-45-1	7251454260347110	Hup	hupd1244	the sister	SISTER	1263		ʔũhʔãy	ʔũhʔãy 
88	39-2-454-1	7251454306271035	Hup	hupd1244	the older sister	OLDER SISTER	1758		cǝtʔãy	cǝtʔãy 
89	39-2-455-1	7251454141088962	Hup	hupd1244	the younger sister	YOUNGER SISTER	1761		yãwãmʔãy	yãwãmʔãy 
90	39-2-455-2	7251455568836639	Hup	hupd1244	the younger sister	YOUNGER SISTER	1761		babmã´y	babmã´y 
91	39-2-456-1	7251454201246108	Hup	hupd1244	the sibling	SIBLING	1640		báb’	báb’ 
92	39-2-456-2	725145539637115	Hup	hupd1244	the sibling	SIBLING	1640		ʔũˇh	ʔũˇh 
93	39-2-458-1	7251454883782087	Hup	hupd1244	the twins	TWINS	1005		báb’d’ǝh	báb’d’ǝh 
94	39-2-46-1	7251454345084638	Hup	hupd1244	the grandfather	GRANDFATHER	1383		ʔǔw	ʔǔw 
95	39-2-461-1	725145438671143	Hup	hupd1244	the old man	OLD MAN	406		-wǝhə́d	-wǝhə́d 
96	39-2-47-1	7251454859242873	Hup	hupd1244	the grandmother	GRANDMOTHER	1496		ʔɔ́h	ʔɔ́h 
97	39-2-471-1	7251454161802915	Hup	hupd1244	the old woman	OLD WOMAN	907		-wá	-wá 
98	39-2-48-1	7251455467156147	Hup	hupd1244	the grandson	GRANDSON	1618		dú	dú 
99	39-2-49-1	7251455467156147	Hup	hupd1244	the granddaughter	GRANDDAUGHTER	1619		dú	dú 
100	39-2-511-1	7251454774275275	Hup	hupd1244	the mother's brother	MOTHER'S BROTHER	1984		g’ɔ́t	g’ɔ́t 
101	39-2-512-1	7251454139002268	Hup	hupd1244	the father's brother	FATHER'S BROTHER	1985		pã´ç	pã´ç 
102	39-2-521-1	7251454168105236	Hup	hupd1244	the mother's sister	MOTHER'S SISTER	171		ʔinhã´ç	ʔinhã´ç 
103	39-2-522-1	7251454691804976	Hup	hupd1244	the father's sister	FATHER'S SISTER	170		pæ̃ʔǽy’	pæ̃ʔǽy’ 
104	39-2-53-1	7251454357718594	Hup	hupd1244	the nephew	NEPHEW	1063		tæ̃´h	tæ̃´h 
105	39-2-54-1	7251454951303978	Hup	hupd1244	the niece	NIECE	1642		tóg	tóg 
106	39-2-55-1	7251454201246108	Hup	hupd1244	the cousin	COUSIN	1643		báb’	báb’ 
