ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
1552	12-2-4561-2	7218192056748678	Dutch	dutc1256	the older sibling	OLDER SIBLING	405		zus(ter)	zus(ter) 
1553	12-2-4562-1	72181920909242341	Dutch	dutc1256	the younger sibling	YOUNGER SIBLING	427		broer	broer 
1554	12-2-4562-2	7218192056748678	Dutch	dutc1256	the younger sibling	YOUNGER SIBLING	427		zus(ter)	zus(ter) 
1555	12-2-4711-1	72181920938250882	Dutch	dutc1256	the grandparents	GRANDPARENTS	305		grootouders	grootouders 
1556	12-2-5-1	72181920850583514	Dutch	dutc1256	the grandchild	GRANDCHILD	1617		kleinkind	kleinkind 
1557	12-2-541-1	72181920111144429	Dutch	dutc1256	the sibling’s child	SIBLING'S CHILD	173		neef	neef 
1558	12-2-541-2	72181920369644066	Dutch	dutc1256	the sibling’s child	SIBLING'S CHILD	173		nicht	nicht 
1559	12-2-622-1	7218192074422727	Dutch	dutc1256	the parents-in-law	PARENTS-IN-LAW	306		schoonouders	schoonouders 
1560	12-2-6411-1	7218192043530588	Dutch	dutc1256	the child-in-law	CHILD-IN-LAW	1060		schoonkind	schoonkind 
1561	12-2-6412-1	72181920393445098	Dutch	dutc1256	the sibling-in-law	SIBLING-IN-LAW	1832		schoonbroer	schoonbroer 
1562	12-2-6412-2	72181920463918599	Dutch	dutc1256	the sibling-in-law	SIBLING-IN-LAW	1832		schoonzuster	schoonzuster 
1563	12-2-6412-3	72181920861081729	Dutch	dutc1256	the sibling-in-law	SIBLING-IN-LAW	1832		zwager	zwager 
1564	12-2-931-1	72181920288400812	Dutch	dutc1256	he	HE	1211		hij	hij 
1565	12-2-932-1	72181920559748683	Dutch	dutc1256	she	SHE	1834		zij (1)	zij (1) 
1566	12-2-933-1	72181920447248058	Dutch	dutc1256	it	IT	169		het	het 
1567	12-4-741-1	7218192012559593	Dutch	dutc1256	the life	LIFE	210		leven (2)	leven (2) 
1568	12-4-771-1	72181920917997309	Dutch	dutc1256	the carcass	CARCASS	1770		kadaver	kadaver 
1569	12-4-844-1	72181920178220879	Dutch	dutc1256	the disease	DISEASE	1986		ziekte	ziekte 
1570	12-7-232-1	72181920187096151	Dutch	dutc1256	the padlock	PADLOCK	336		hangslot	hangslot 
1571	12-8-121-1	72181920723212582	Dutch	dutc1256	the paddy	PADDY FIELD	140		rijstveld	rijstveld 
1572	12-11-29-1	72181920555204402	Dutch	dutc1256	to damage	DAMAGE	1116		beschadigen	beschadigen 
1573	12-12-081-1	72181920654119562	Dutch	dutc1256	above	ABOVE	1741		boven	boven 
1574	12-13-231-1	72181920806521078	Dutch	dutc1256	the piece	PIECE	594		stuk (1)	stuk (1) 
1575	12-13-331-1	72181920786517050	Dutch	dutc1256	alone	ALONE	1964		alleen	alleen 
1576	12-14-251-1	72181920526021234	Dutch	dutc1256	the beginning	BEGINNING	1557		begin	begin 
1577	12-14-411-1	72181920958496954	Dutch	dutc1256	the day(2)	DAY (NOT NIGHT)	1225		dag	dag 
1578	12-22-131-1	7218192029000284	Dutch	dutc1256	the church	CHURCH	1349		kerk	kerk 
1579	12-22-132-1	72181920370317460	Dutch	dutc1256	the mosque	MOSQUE	1603		moskee	moskee 
1580	12-24-14-1	72181920292153312	Dutch	dutc1256	nothing	NOTHING	687		niets	niets 
1581	12-4-7501-1	72181920186776333	Dutch	dutc1256	dead	DEAD	1625		dood	dood 
1582	12-4-8541-1	72181920612102512	Dutch	dutc1256	to scratch	SCRATCH	1436		krabben	krabben 
1583	12-9-111-1	72181920107466073	Dutch	dutc1256	to make	MAKE	734		maken	maken 
1584	12-4-431-1	72181920214808264	Dutch	dutc1256	the belly	BELLY	1251		buik	buik 
1585	12-9-311-1	72181920474377200	Dutch	dutc1256	to wipe	WIPE	1454		afvegen	afvegen 
1586	12-1-775-1	72181920283669653	Dutch	dutc1256	to freeze	FREEZE	1431		bevriezen	bevriezen 
1587	12-24-04-1	72181920442681178	Dutch	dutc1256	with	WITH	1340		met	met 
1588	12-12-012-1	72181920365229368	Dutch	dutc1256	in	IN	1460		in	in 
